organisat	governorate	district	numofchild	diseases	gaps	geo	ShelterType	population	protection
Mercy Corps	Kirkuk	Daquq	40	Chronic	Sanitation	35.13240743,44.45102314	Mosque/Church	1117	Unknown
Mercy Corps	Kirkuk	Daquq	25	Chronic	Sanitation	35.13241476,44.45097202	Mosque/Church	1217	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Sanitation	35.14165413,44.44913722	Other	381	Unknown
Mercy Corps	Kirkuk	Daquq	25	Chronic	Sanitation	35.13239804,44.45100244	Mosque/Church	435	Unknown
Mercy Corps	Kirkuk	Kirkuk	56	Chronic	Sanitation	35.40981678,44.31106498	None Open Air	572	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Sanitation	35.42959304,44.39927629	Renting	885	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Sanitation	35.40589002,44.35403095	School	650	no
NRC	Dahuk	Zakho	40	Chronic	Sanitation	37.2286284,43.120153	School	62	no
ACTED	Dahuk	Dahuk	50	Diarrhea	Sanitation	36.87090634,42.97313897	School	150	no
ACTED	Dahuk	Dahuk	60	Other	Medical_Assistance	36.8737168,42.98128081	School	127	no
ACTED	Dahuk	Dahuk	60	Diarrhea	Medical_Assistance	36.87086603,42.97333737	School	303	no
ACTED	Dahuk	Dahuk	65	Flu	Medical_Assistance	36.85488584,42.96570967	School	368	no
ACTED	Dahuk	Dahuk	45	Diarrhea	Medical_Assistance	36.84359307,42.97713965	School	500	no
NRC	Dahuk	Zakho	57	Chronic	Medical_Assistance	37.0930774,42.4320897	Camp	1506	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Medical_Assistance	35.38516988,44.37366597	School	252	Unknown
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Medical_Assistance	35.43633859,44.39761944	School	206	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Medical_Assistance	35.3901162,44.38405325	School	328	no
NRC	Dahuk	Zakho	45	Chronic	Medical_Assistance	37.0930774,42.4320897	Camp	1500	no
Mercy Corps	Kirkuk	Daquq	40	Chronic	Medical_Assistance	35.14103739,44.44961364	Other	536	Unknown
Mercy Corps	Kirkuk	Kirkuk	50	Chronic	Medical_Assistance	35.41205341,44.31565792	None Open Air	123	no
Mercy Corps	Kirkuk	Kirkuk	62	Chronic	Medical_Assistance	35.44878395,44.37339298	Other	516	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Medical_Assistance	35.77170251,44.11933263	None Open Air	144	yes
SCI	Salah_al_Din	Tooz	85	Chronic	Medical_Assistance	34.42974791,44.94115284	Camp	4000	no
SCI	Diyala	Kifri	65	Chronic	Medical_Assistance	34.42972952,44.94116533	Mosque/Church	2500	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Medical_Assistance	35.4152125,44.34506524	School	825	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Medical_Assistance	35.41545792,44.34530128	School	42	no
ACTED	Dahuk	Dahuk	53	Diarrhea	Medical_Assistance	36.85307338,42.94213129	School	382	no
ACTED	Dahuk	Dahuk	59	Flu	Medical_Assistance	36.85296999,42.93582844	School	153	no
ACTED	Dahuk	Dahuk	56	Flu	Medical_Assistance	36.85309811,43.03273824	School	557	no
ACTED	Dahuk	Dahuk	55	Diarrhea	Medical_Assistance	36.85396798,43.01696434	School	305	no
ACTED	Diyala	Kifri	65	Chronic	Medical_Assistance	34.73753602,45.07210953	Renting	693	no
ACTED	Sulaymaniyah	Kalar	60	Chronic	Shelter_Improvement	34.6206025,45.32762346	Renting	5610	no
ACTED	Diyala	Khanaqin	65	Chronic	Shelter_Improvement	34.3431162,45.32917656	Camp	1110	Unknown
ACTED	Diyala	Kifri	60	Chronic	Shelter_Improvement	34.47238517,45.17303798	Camp	240	no
Mercy Corps	Kirkuk	Daquq	30	Chronic	Shelter_Improvement	35.24120767,44.39465183	Camp	383	Unknown
Mercy Corps	Kirkuk	Daquq	45	Chronic	Shelter_Improvement	35.14532557,44.4463266	Other	821	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Shelter_Improvement	35.1414862,44.44899799	Camp	1193	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Shelter_Improvement	35.14143264,44.4489814	Mosque/Church	1165	Unknown
Mercy Corps	Kirkuk	Daquq	42	Chronic	Shelter_Improvement	35.14157056,44.44911274	Other	388	Unknown
Mercy Corps	Kirkuk	Daquq	20	Chronic	Shelter_Improvement	35.14154772,44.44915239	Mosque/Church	675	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Shelter_Improvement	35.14150187,44.44897821	Other	1494	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Shelter_Improvement	35.14152761,44.44909455	Other	1022	Unknown
ACTED	Ninewa	Shikhan	60	Diarrhea	Shelter_Improvement	36.76833733,43.32505745	Other	2650	no
DRC	Dahuk	Zakho	40	Chronic	Shelter_Improvement	36.8682873,42.9686364	Other	2828	yes
ACTED	Diyala	Kifri	65	Chronic	Shelter_Improvement	34.46770691,45.16863583	Renting	2310	no
Mercy Corps	Kirkuk	Kirkuk	63	Chronic	Shelter_Improvement	35.39393605,44.40962853	School	483	no
ACTED	Sulaymaniyah	Kalar	40	Chronic	Shelter_Improvement	34.62410161,45.3103076	Renting	220	no
ACTED	Sulaymaniyah	Kalar	60	Chronic	Shelter_Improvement	34.63538497,45.30202878	Renting	1000	no
ACTED	Sulaymaniyah	Kalar	40	Chronic	Shelter_Improvement	34.64098842,45.30860124	Renting	350	no
Mercy Corps	Kirkuk	Kirkuk	122	Chronic	Shelter_Improvement	35.41745772,44.3307425	School	1324	no
Mercy Corps	Kirkuk	Kirkuk	120	Chronic	Shelter_Improvement	35.40473571,44.38227268	None Open Air	1218	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Shelter_Improvement	35.40512593,44.38170087	School	926	no
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Shelter_Improvement	35.42107564,44.39848965	Renting	643	no
ACTED	Diyala	Khanaqin	68	Chronic	Shelter_Improvement	34.34454256,45.33080731	Camp	348	no
ACTED	Diyala	Kifri	65	Chronic	Shelter_Improvement	34.73754645,45.06931608	Renting	654	no
ACTED	Dahuk	Zakho	46	Flu	Shelter_Improvement	37.14020323,42.57339712	Other	500	Unknown
ACTED	Dahuk	Zakho	47	Flu	Shelter_Improvement	37.14041906,42.57341766	Other	800	Unknown
ACTED	Dahuk	Zakho	50	Chronic	Shelter_Improvement	37.13942908,42.57325312	None Open Air	0	Unknown
ACTED	Dahuk	Zakho	50	Flu	Shelter_Improvement	37.13945204,42.57330475	None Open Air	0	Unknown
ACTED	Dahuk	Zakho	50	Flu	Footware	37.13947929,42.57327123	None Open Air	0	Unknown
ACTED	Dahuk	Zakho	50	Flu	Footware	37.13980731,42.57339201	None Open Air	0	Unknown
ACTED	Dahuk	Zakho	50	Flu	Water	37.13948415,42.57326896	None Open Air	0	Unknown
ACTED	Dahuk	Zakho	50	Flu	Water	37.13939718,42.57331347	Other	0	Unknown
ACTED	Dahuk	Zakho	50	Flu	Water	37.13948201,42.57311583	None Open Air	0	no
ACTED	Dahuk	Zakho	50	Flu	Water	37.13955338,42.57325295	Other	0	no
ACTED	Dahuk	Amedi	60	Flu	Water	37.09744098,43.39089612	Other	60	no
ACTED	Dahuk	Amedi	40	Diarrhea	Water	37.07733929,43.26846628	Camp	930	no
ACTED	Dahuk	Dahuk	55	Diarrhea	Water	36.69327705,43.59783559	Mosque/Church	2300	no
ACTED	Ninewa	Mosul	30	Flu	Water	36.86641113,42.97609057	Other	4680	no
ACTED	Dahuk	Dahuk	52	Flu	Water	36.7055824,43.60123018	Renting	2800	no
ACTED	Dahuk	Dahuk	52	Flu	Water	36.70601176,43.60026643	Other	2700	no
ACTED	Dahuk	Dahuk	59	Diarrhea	Water	36.70194692,43.59798957	Other	2800	no
NRC	Dahuk	Sumel	55	Chronic	Water	36.96101792,42.68156827	School	126	no
NRC	Dahuk	Sumel	60	Flu	Water	36.96075708,42.68391059	School	238	no
NRC	Dahuk	Sumel	70	Chronic	Water	36.9608779,42.68170908	Other	1131	no
NRC	Dahuk	Sumel	55	Chronic	Water	37.06051581,42.6137606	Other	732	no
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Water	35.43017739,44.36108428	School	192	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Water	35.41725422,44.33032858	School	789	no
Mercy Corps	Kirkuk	Kirkuk	63	Chronic	Water	35.4290045,44.35583401	School	2531	no
Mercy Corps	Kirkuk	Kirkuk	56	Chronic	Food	35.42221298,44.3584409	School	1571	no
NRC	Dahuk	Sumel	70	Chronic	Food	36.90767465,42.88745203	Other	2309	no
Mercy Corps	Kirkuk	Kirkuk	57	Chronic	Food	35.43446928,44.35101094	Mosque/Church	395	no
NRC	Dahuk	Sumel	60	Chronic	Food	36.9074519,42.88751037	Other	3781	no
NRC	Dahuk	Sumel	65	Chronic	Food	36.91191141,42.88549796	Other	771	no
ACTED	Wassit	Namaniya	56	Chronic	Food	32.47193444,45.13188125	Mosque/Church	327	no
ACTED	Wassit	Namaniya	61	Chronic	Food	32.47628505,45.14577046	Mosque/Church	246	Unknown
ACTED	Wassit	Namaniya	70	Chronic	Food	32.47001534,45.12853506	Mosque/Church	410	no
ACTED	Wassit	Namaniya	58	Chronic	Food	32.49296519,45.204508	Mosque/Church	325	no
ACTED	Wassit	Namaniya	55	Chronic	Food	32.54260612,45.37369194	Mosque/Church	251	no
NRC	Dahuk	Sumel	60	Chronic	Food	36.82099291,42.80673707	Other	1268	no
NRC	Dahuk	Sumel	68	Chronic	Food	36.83449942,42.81820972	Other	266	no
NRC	Dahuk	Sumel	60	Chronic	Food	36.84220264,42.82188702	Other	510	no
ACTED	Wassit	Namaniya	63	Chronic	Food	32.54234377,45.3738505	Mosque/Church	425	no
ACTED	Wassit	Namaniya	59	Chronic	Food	32.53392306,45.34879615	Mosque/Church	638	no
ACTED	Wassit	Namaniya	60	Chronic	Food	32.53117277,45.33931218	Mosque/Church	607	no
ACTED	Wassit	Namaniya	67	Chronic	Food	32.51142579,45.26988635	Mosque/Church	479	no
ACTED	Wassit	Namaniya	68	Chronic	Food	32.50483729,45.24570346	Mosque/Church	458	no
ACTED	Dahuk	Zakho	55	Chronic	Food	37.16470609,42.71196918	School	5000	Unknown
ACTED	Dahuk	Zakho	60	Chronic	Food	37.16150726,42.71242532	School	221	no
Mercy Corps	Kirkuk	Kirkuk	62	Chronic	Food	35.43445577,44.36274594	Mosque/Church	1778	no
Mercy Corps	Kirkuk	Kirkuk	62	Chronic	Food	35.40533982,44.35445929	School	398	no
ACTED	Wassit	Kut	59	Chronic	Food	32.51073035,45.81794891	Mosque/Church	963	no
ACTED	Wassit	Kut	60	Chronic	Food	32.48430392,45.84315529	Mosque/Church	1112	no
ACTED	Wassit	Kut	65	Chronic	Food	32.52558064,45.82341765	Renting	776	no
ACTED	Wassit	Kut	60	Chronic	Food	32.56337808,45.6690442	Mosque/Church	1490	no
ACTED	Wassit	Kut	65	Chronic	Food	32.53987615,45.8601893	Mosque/Church	655	no
ACTED	Wassit	Kut	60	Chronic	Food	32.53268117,45.84426957	Mosque/Church	680	no
ACTED	Wassit	Kut	57	Chronic	Food	32.47591594,45.82226489	Mosque/Church	879	no
ACTED	Wassit	Kut	65	Chronic	Food	32.52997875,45.81189004	Mosque/Church	698	no
ACTED	Wassit	Kut	60	Chronic	Food	32.59454529,45.94274475	Mosque/Church	360	no
ACTED	Dahuk	Dahuk	52	Chronic	Food	36.86641926,42.98574275	Other	1090	no
ACTED	Dahuk	Dahuk	65	Chronic	Food	36.88415222,42.95584182	Other	1100	no
ACTED	Dahuk	Dahuk	58	Diarrhea	Food	36.84514171,43.05863229	Other	450	no
ACTED	Wassit	Kut	62	Chronic	Food	32.51461787,45.83965346	Mosque/Church	1523	no
ACTED	Wassit	Kut	60	Chronic	Food	32.54643279,45.82755996	Mosque/Church	490	no
ACTED	Wassit	Kut	55	Chronic	Food	32.53939476,45.8235691	Mosque/Church	891	no
ACTED	Dahuk	Dahuk	57	Diarrhea	Food	36.84645034,43.00099933	Other	88	no
ACTED	Dahuk	Dahuk	65	Diarrhea	Food	36.84320633,43.05726076	Other	110	no
ACTED	Dahuk	Dahuk	60	Flu	Food	36.82770182,43.10286074	Other	990	no
ACTED	Dahuk	Dahuk	50	Diarrhea	Food	36.85702738,42.97064485	Other	620	no
ACTED	Wassit	Kut	60	Chronic	Food	32.51943362,45.81135513	Mosque/Church	624	no
ACTED	Wassit	Kut	62	Chronic	Food	32.52639044,45.82308177	Renting	612	no
Mercy Corps	Kirkuk	Kirkuk	50	Chronic	Food	35.3889448,44.17630309	None Open Air	1242	yes
Mercy Corps	Kirkuk	Kirkuk	63	Chronic	Food	35.39356892,44.26589914	None Open Air	452	no
DRC	Ninewa	Mosul	30	Diarrhea	Food	36.86659658,42.97593006	Other	2550	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	23	Other	Food	35.5640393,45.4186215	Mosque/Church	404	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	25	Flu	Food	35.5641206,45.4184014	Mosque/Church	399	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	40	Flu	Food	35.56366383,45.41693126	School	232	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	25	Flu	Food	35.5640717,45.4184134	Mosque/Church	411	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	50	Other	Food	35.5641089,45.4183041	Mosque/Church	461	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Flu	Food	35.5642225,45.4182012	None Open Air	1790	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	30	Chronic	Food	35.55874051,45.39041826	Other	78	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	50	Other	Food	35.5642104,45.4183406	School	498	no
Mercy Corps	Sulaymaniyah	Darbandihkan	40	Diarrhea	Food	35.5642438,45.4183758	Mosque/Church	2967	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	40	Flu	Food	35.5643061,45.4184544	Mosque/Church	964	no
Mercy Corps	Sulaymaniyah	Darbandihkan	30	Chronic	Food	35.5642393,45.4182596	School	1100	no
Mercy Corps	Sulaymaniyah	Rania	30	Other	Food	35.55559286,45.41315623	Camp	1490	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Diarrhea	Food	35.5572868,45.41593851	Renting	1236	no
Mercy Corps	Sulaymaniyah	Halabja	30	Diarrhea	Food	35.5582479,45.41467955	Renting	1624	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	50	Flu	Food	35.55976743,45.41032413	Camp	725	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	50	Other	Food	35.55993954,45.41440207	Camp	138	no
Mercy Corps	Sulaymaniyah	Chamchamal	35	Other	Food	35.5583301,45.4449872	Other	2960	yes
Mercy Corps	Sulaymaniyah	Sulaymaniyah	30	Other	Food	35.5583301,45.4449872	Renting	273	yes
Mercy Corps	Sulaymaniyah	Sulaymaniyah	30	Other	Food	35.5583301,45.4449872	Other	2200	yes
Mercy Corps	Sulaymaniyah	Halabja	30	Chronic	Food	35.5583301,45.4449872	Renting	1430	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Chronic	Food	35.5583301,45.4449872	Renting	542	no
Mercy Corps	Sulaymaniyah	Penjwin	25	Flu	Food	35.5583301,45.4449872	Other	432	no
Mercy Corps	Sulaymaniyah	Halabja	30	Diarrhea	Food	35.5583301,45.4449872	Other	954	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	25	Chronic	Food	35.53507076,45.43951006	Other	540	no
DRC	Dahuk	Zakho	35	Flu	Food	37.05554903,42.44695092	Camp	7800	no
DRC	Ninewa	Telafar	25	Diarrhea	Food	36.95979802,42.27019804	Other	4680	Unknown
DRC	Ninewa	Telafar	30	Diarrhea	Food	36.93092127,42.35944955	Other	3504	no
DRC	Ninewa	Telafar	30	Diarrhea	Food	36.84227586,42.38573343	Other	2910	no
ACTED	Dahuk	Zakho	45	Diarrhea	Clothing	37.15021416,42.66007153	Other	2700	no
ACTED	Dahuk	Dahuk	40	Chronic	Clothing	36.88942444,42.9154439	Other	1500	no
ACTED	Dahuk	Dahuk	45	Chronic	Clothing	36.86219185,42.98388708	Other	229	no
ACTED	Dahuk	Dahuk	30	Chronic	Clothing	36.86566979,42.98723758	Other	198	no
Mercy Corps	Kirkuk	Kirkuk	57	Chronic	Clothing	35.44249906,44.39583541	School	1239	no
NRC	Dahuk	Zakho	20	Chronic	Clothing	37.0864728,42.40067082	None Open Air	163	no
NRC	Baghdad	Resafa	65	Chronic	Clothing	33.30963354,44.43603749	School	180	no
NRC	Baghdad	Karkh	50	Chronic	Clothing	33.31532463,44.32098718	School	420	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.41968837,44.31523211	Renting	492	no
ACTED	Dahuk	Zakho	45	Chronic	Clothing	37.14467275,42.69051729	Other	2079	no
ACTED	Wassit	Hai	60	Chronic	Clothing	32.17919495,46.03426624	Mosque/Church	588	no
ACTED	Wassit	Hai	60	Chronic	Clothing	32.18004928,46.02928737	Mosque/Church	290	no
ACTED	Wassit	Hai	65	Chronic	Clothing	32.17472419,46.04049632	Mosque/Church	485	no
ACTED	Wassit	Hai	60	Chronic	Clothing	32.16281929,46.04171364	Mosque/Church	410	no
ACTED	Wassit	Hai	60	Chronic	Clothing	32.17009334,46.04543409	Mosque/Church	520	no
ACTED	Wassit	Hai	60	Chronic	Clothing	32.26677404,45.93300084	Mosque/Church	277	no
NRC	Baghdad	Resafa	40	Chronic	Clothing	33.26214965,44.48324096	School	1250	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Other	Clothing	35.58449044,45.27384464	Renting	280	no
NRC	Baghdad	Karkh	65	Chronic	Clothing	33.33908307,44.38311278	Mosque/Church	480	no
NRC	Baghdad	Resafa	20	Chronic	Clothing	33.31185964,44.49026623	School	65	no
NRC	Baghdad	Resafa	55	Chronic	Clothing	33.31266874,44.48887512	School	75	no
NRC	Baghdad	Resafa	70	Chronic	Clothing	33.30429698,44.4868597	School	240	Unknown
NRC	Baghdad	Resafa	60	Chronic	Clothing	33.29955049,44.49416111	School	75	no
ACTED	Dahuk	Dahuk	53	Chronic	Clothing	36.87280895,42.92708435	Other	1350	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Other	Clothing	35.58615921,45.30544581	Other	876	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	25	Chronic	Clothing	35.5861609,45.26528181	Renting	1050	no
Mercy Corps	Kirkuk	Kirkuk	63	Chronic	Clothing	35.41774634,44.33042404	School	1722	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.38842551,44.17620355	None Open Air	1142	yes
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Clothing	35.44291736,44.39889924	Renting	1725	no
NRC	Baghdad	Kadhimia	55	Chronic	Clothing	33.3724929,44.28149507	Renting	800	no
ACTED	Dahuk	Zakho	47	Chronic	Clothing	37.14163809,42.6613139	Other	3200	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	40	Flu	Clothing	35.59649036,45.22937405	Renting	2628	no
NRC	Baghdad	Kadhimia	50	Chronic	Clothing	33.34946236,44.32964199	Renting	700	no
NRC	Dahuk	Dahuk	60	Chronic	Clothing	36.91252371,42.88663991	Other	616	no
NRC	Baghdad	Thawra2	60	Chronic	Clothing	33.39316459,44.52381668	Renting	650	no
NRC	Baghdad	Karkh	50	Chronic	Clothing	33.31595016,44.33087161	Renting	800	no
ACTED	Dahuk	Zakho	61	Chronic	Clothing	37.17922837,42.7285868	Other	1905	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Clothing	35.41391944,44.43518867	Renting	771	no
NRC	Najaf	Najaf	55	Chronic	Clothing	32.07510888,44.37824783	Mosque/Church	1100	no
NRC	Baghdad	Karkh	65	Chronic	Clothing	33.31933868,44.36206333	Renting	1176	no
ACTED	Dahuk	Dahuk	63	Chronic	Clothing	36.84396586,43.00520495	Other	3150	no
NRC	Dahuk	Zakho	60	Chronic	Clothing	37.07444385,42.38007884	None Open Air	216	no
NRC	Najaf	Manathera	20	Chronic	Clothing	31.97673666,44.45535184	Renting	1200	no
NRC	Najaf	Najaf	60	Chronic	Clothing	31.82796858,44.49575183	Mosque/Church	960	no
NRC	Najaf	Najaf	55	Chronic	Clothing	32.10475674,44.3235174	Mosque/Church	1090	Unknown
NRC	Baghdad	Karkh	70	Chronic	Clothing	33.23319508,44.34105943	Renting	200	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Clothing	35.10133345,44.47308867	None Open Air	227	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.28100465,44.35786072	None Open Air	759	Unknown
Mercy Corps	Sulaymaniyah	Sulaymaniyah	40	Flu	Clothing	35.59222598,45.41329323	Renting	108	no
Mercy Corps	Kirkuk	Daquq	55	Chronic	Clothing	35.07441161,44.50439324	None Open Air	826	Unknown
ACTED	Thi_Qar	Rifai	45	Chronic	Clothing	31.53469261,46.1184684	Renting	362	no
ACTED	Thi_Qar	Rifai	60	Chronic	Clothing	31.72241153,46.11214063	Mosque/Church	678	no
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.14280413,44.45250439	Other	289	Unknown
ACTED	Dahuk	Dahuk	55	Chronic	Clothing	36.8777277,42.92695452	Renting	2900	no
ACTED	Dahuk	Dahuk	48	Chronic	Clothing	36.83904832,43.08197077	Renting	2676	no
ACTED	Dahuk	Dahuk	60	Flu	Clothing	36.84939561,43.06651505	Renting	2952	no
ACTED	Dahuk	Dahuk	58	Chronic	Clothing	36.83964348,43.06067512	Renting	2980	no
ACTED	Missan	Ali_Al_Gharbi	65	Chronic	Clothing	32.46012381,46.69005137	Renting	200	no
ACTED	Missan	Ali_Al_Gharbi	55	Chronic	Clothing	32.12239196,46.73415307	Mosque/Church	174	no
