organisat	governorate	district	numofchild	diseases	gaps	geo	ShelterType	population	protection
ACTED	Missan	Amara	40	Chronic	Clothing	31.88489365,47.16710602	Camp	460	no
ACTED	Missan	Amara	65	Chronic	Clothing	31.83973659,47.10372001	Renting	109	no
ACTED	Qadissiya	Diwaniya	65	Chronic	Clothing	31.98090403,44.97398377	Other	950	no
ACTED	Qadissiya	Diwaniya	60	Chronic	Clothing	32.00510135,44.85379735	Mosque/Church	350	no
ACTED	Muthanna	Samawa	70	Chronic	Clothing	31.29253317,45.2864092	Renting	980	no
ACTED	Muthanna	Rumaitha	60	Diarrhea	Clothing	31.50966353,45.21212199	Renting	180	no
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.14534141,44.44581094	Other	706	Unknown
Mercy Corps	Kirkuk	Daquq	50	Diarrhea	Clothing	35.14277068,44.45252937	Other	611	no
ACTED	Babylon	Hashimiya	60	Chronic	Clothing	32.30156195,44.68576579	Mosque/Church	923	no
ACTED	Babylon	Hashimiya	65	Chronic	Household_Items	32.29810256,44.68407167	Mosque/Church	755	no
Mercy Corps	Kirkuk	Daquq	45	Chronic	Household_Items	35.14157513,44.44914903	Other	312	Unknown
NRC	Najaf	Najaf	60	Chronic	Household_Items	31.82789498,44.49578827	Mosque/Church	750	no
NRC	Dahuk	Amedi	60	Chronic	Household_Items	37.05269285,43.66447491	Other	314	no
NRC	Dahuk	Amedi	70	Chronic	Household_Items	37.02621454,43.80141425	Other	275	no
NRC	Dahuk	Amedi	60	Chronic	Household_Items	37.06089613,43.64438013	Other	422	no
NRC	Dahuk	Amedi	65	Chronic	Household_Items	37.02627636,43.80140034	Other	413	no
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Household_Items	35.42834841,44.35764451	Renting	1945	no
ACTED	Dahuk	Dahuk	60	Flu	Household_Items	36.73712333,43.87967113	Renting	3200	Unknown
ACTED	Dahuk	Amedi	40	Flu	Household_Items	37.09336763,43.48804909	Renting	2989	Unknown
ACTED	Dahuk	Dahuk	40	Flu	Household_Items	36.68863599,43.79974365	Camp	650	Unknown
ACTED	Dahuk	Dahuk	55	Flu	Household_Items	36.73243999,43.88025359	Renting	3000	Unknown
ACTED	Dahuk	Dahuk	80	Flu	Household_Items	36.68928584,43.79962002	Camp	20	Unknown
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Household_Items	35.42901996,44.35635908	School	2312	no
Mercy Corps	Kirkuk	Daquq	70	Chronic	Household_Items	35.14159479,44.44913772	Other	806	Unknown
NRC	Dahuk	Amedi	70	Chronic	Household_Items	37.06086445,43.64432842	Other	471	no
NRC	Dahuk	Amedi	60	Chronic	Household_Items	37.02622033,43.80141442	Other	323	no
NRC	Dahuk	Amedi	65	Chronic	Household_Items	37.23036921,43.44977983	Other	370	no
Mercy Corps	Kirkuk	Kirkuk	52	Chronic	Household_Items	35.41498127,44.43569055	Mosque/Church	1290	no
NRC	Dahuk	Dahuk	65	Chronic	Household_Items	36.84696541,43.01375105	Other	1363	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Household_Items	35.38592344,44.37615729	Renting	1960	no
NRC	Dahuk	Amedi	60	Chronic	Household_Items	37.2303876,43.44981956	Other	246	no
NRC	Dahuk	Amedi	55	Chronic	Household_Items	37.10074546,43.47670049	Other	479	no
NRC	Dahuk	Amedi	65	Chronic	Household_Items	37.06091005,43.64425843	Other	335	no
NRC	Dahuk	Dahuk	60	Chronic	Household_Items	36.83876539,43.08164229	Other	1450	no
acted	Dahuk	Dahuk	35	Chronic	Household_Items	36.77196715,43.31414128	Other	450	no
Mercy Corps	Kirkuk	Kirkuk	62	Chronic	Household_Items	35.42920523,44.35612556	Renting	787	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Chronic	Household_Items	35.43350146,45.59462179	Camp	50	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	25	Chronic	Household_Items	35.5640691,45.4182765	Other	102	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Household_Items	35.25304958,44.3946183	Other	653	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Household_Items	35.00970885,44.54087857	None Open Air	900	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Household_Items	35.14163288,44.44905826	Other	470	Unknown
acted	Dahuk	Dahuk	45	Chronic	Household_Items	36.86207932,42.98387828	Other	340	no
NRC	Dahuk	Dahuk	75	Chronic	Household_Items	36.83903013,43.08119805	Other	1340	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	30	Flu	Household_Items	35.43338346,45.59457754	Camp	1050	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	40	Chronic	Household_Items	35.43334472,45.59461098	Camp	540	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Chronic	Household_Items	35.4333785,45.5945763	Camp	1410	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	30	Chronic	Household_Items	35.43296564,45.5961712	Camp	1008	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Household_Items	35.11823623,44.45132154	None Open Air	74	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Household_Items	35.30942237,44.43758276	Other	1130	Unknown
Mercy Corps	Sulaymaniyah	Chamchamal	55	Chronic	Household_Items	35.56371975,45.42742627	Camp	4051	no
Mercy Corps	Sulaymaniyah	Halabja	55	Chronic	Household_Items	35.56377403,45.42757127	Renting	6127	Unknown
Mercy Corps	Diyala	Baladrooz	57	Diarrhea	Household_Items	33.693333,45.0720978	Other	324	Unknown
Mercy Corps	Diyala	Baladrooz	43	Chronic	Household_Items	33.693333,45.0720978	Renting	700	yes
Mercy Corps	Diyala	Baquba	43	Chronic	Household_Items	33.693333,45.0720978	Renting	280	yes
Mercy Corps	Diyala	Baladrooz	33	Chronic	Household_Items	33.693333,45.0720978	Renting	790	yes
Mercy Corps	Diyala	Baladrooz	41	Chronic	Household_Items	33.6911014,45.06742	Renting	817	yes
Mercy Corps	Diyala	Baladrooz	21	Chronic	Household_Items	33.7471625,45.5527925	Renting	480	Unknown
Mercy Corps	Diyala	Baladrooz	43	Chronic	Household_Items	33.693333,45.0720978	Renting	410	Unknown
Mercy Corps	Diyala	Baladrooz	70	Chronic	Household_Items	33.693333,45.0720978	Renting	811	yes
ACTED	Dahuk	Akre	70	Flu	Household_Items	36.72791573,44.01632013	Renting	1230	no
ACTED	Dahuk	Dahuk	60	Flu	Household_Items	36.8416986,42.93162986	Other	1230	no
ACTED	Dahuk	Dahuk	60	Flu	Household_Items	36.83906324,43.03867548	Other	455	no
ACTED	Dahuk	Dahuk	45	Flu	Household_Items	36.84695154,43.03825504	Other	730	no
ACTED	Dahuk	Amedi	44	Flu	Household_Items	37.1030939,43.3557047	Renting	2019	Unknown
ACTED	Dahuk	Akre	40	Chronic	Household_Items	36.65333318,43.80614902	Other	6750	yes
ACTED	Dahuk	Akre	70	Flu	Household_Items	36.68866386,43.79988053	Camp	100	Unknown
ACTED	Dahuk	Akre	50	Flu	Household_Items	36.6891273,43.79960644	Camp	102	no
ACTED	Dahuk	Akre	50	Flu	Household_Items	36.6885927,43.79975681	Camp	338	Unknown
ACTED	Dahuk	Akre	50	Chronic	Household_Items	36.68863851,43.7996336	Camp	75	no
ACTED	Dahuk	Akre	50	Flu	Household_Items	36.68873813,43.7995766	Camp	198	no
ACTED	Dahuk	Akre	50	Chronic	Household_Items	36.68863947,43.79962949	Camp	439	no
ACTED	Dahuk	Akre	50	Chronic	Household_Items	36.688536,43.79936571	Camp	200	no
ACTED	Dahuk	Akre	50	Flu	Household_Items	36.68853671,43.79939832	Camp	42	no
ACTED	Dahuk	Amedi	40	Chronic	Household_Items	37.10049669,43.36826557	Other	1770	no
ACTED	Dahuk	Dahuk	60	Chronic	Household_Items	36.88193383,43.11897017	Other	350	no
DRC	Ninewa	Telafar	35	Chronic	Household_Items	36.93316736,42.36285797	Other	1452	no
DRC	Kerbala	Ain_Al_Tamur	40	Diarrhea	Household_Items	32.47387596,43.73104835	Renting	500	no
ACTED	Dahuk	Akre	70	Chronic	Household_Items	36.68864203,43.79951516	Camp	15	no
ACTED	Dahuk	Akre	57	Flu	Household_Items	36.68860045,43.79965254	Camp	112	no
ACTED	Dahuk	Akre	55	Chronic	Household_Items	36.68842456,43.79984013	Camp	400	no
ACTED	Dahuk	Akre	60	Chronic	Household_Items	36.68848038,43.79978841	Camp	430	no
ACTED	Dahuk	Akre	55	Chronic	Household_Items	36.68852166,43.80001623	Camp	355	no
ACTED	Dahuk	Akre	55	Chronic	Household_Items	36.68846949,43.80000617	Camp	320	no
ACTED	Dahuk	Akre	56	Chronic	Household_Items	36.68864307,43.79987407	Camp	450	no
ACTED	Dahuk	Akre	52	Chronic	Household_Items	36.68864622,43.7997802	Camp	390	no
ACTED	Dahuk	Akre	56	Flu	Household_Items	36.68860355,43.79969713	Camp	1350	no
ACTED	Dahuk	Akre	52	Chronic	Household_Items	36.68854153,43.79959881	Camp	1120	no
ACTED	Dahuk	Akre	60	Chronic	Household_Items	36.68848323,43.79957761	Camp	1670	no
ACTED	Dahuk	Akre	56	Chronic	Household_Items	36.68836299,43.79931609	Camp	450	no
ACTED	Dahuk	Akre	51	Flu	Household_Items	36.6883578,43.79960015	Camp	690	no
ACTED	Dahuk	Akre	53	Chronic	Household_Items	36.6883145,43.79951214	Camp	415	no
ACTED	Dahuk	Akre	60	Chronic	Household_Items	36.68843914,43.79950619	Camp	337	no
ACTED	Dahuk	Akre	56	Chronic	Household_Items	36.65866369,43.80453609	Other	2560	no
ACTED	Dahuk	Akre	58	Chronic	Household_Items	36.68879764,43.79948566	Camp	615	no
ACTED	Dahuk	Amedi	60	Chronic	Household_Items	37.04429716,43.33644317	Renting	2435	no
ACTED	Dahuk	Amedi	56	Chronic	Household_Items	37.09895253,43.38158341	Renting	2150	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Household_Items	35.14286226,44.45273607	Other	609	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Household_Items	35.1346463,44.445952	Renting	680	yes
Mercy Corps	Sulaymaniyah	Sulaymaniyah	30	Flu	Household_Items	35.58062962,45.41048257	Renting	1236	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	25	Flu	Household_Items	35.56071848,45.44627264	Hotel	238	Unknown
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Flu	Household_Items	35.5340214,45.44958451	Other	238	no
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Household_Items	35.42788794,44.35591547	Mosque/Church	3741	no
Mercy Corps	Diyala	Baladrooz	57	Diarrhea	Household_Items	33.5008098,45.3347826	Other	324	Unknown
Mercy Corps	Diyala	Baladrooz	43	Chronic	Household_Items	33.5008098,45.3347826	Renting	700	yes
Mercy Corps	Diyala	Baquba	43	Chronic	Household_Items	35.5641981,45.418318	Renting	280	yes
Mercy Corps	Diyala	Baladrooz	33	Chronic	Household_Items	35.5641805,45.4182416	Renting	790	yes
Mercy Corps	Diyala	Baladrooz	21	Chronic	Household_Items	33.5008098,45.3347826	Renting	480	Unknown
Mercy Corps	Diyala	Baladrooz	43	Chronic	Household_Items	35.5641763,45.4182119	Renting	410	Unknown
Mercy Corps	Diyala	Baladrooz	70	Chronic	Household_Items	33.5008098,45.3347826	Renting	342	yes
ACTED	Dahuk	Akre	70	Flu	Household_Items	36.72791573,44.01632013	Renting	1230	no
ACTED	Dahuk	Dahuk	60	Flu	Household_Items	36.8416986,42.93162986	Other	1230	no
ACTED	Dahuk	Dahuk	60	Flu	Household_Items	36.83906324,43.03867548	Other	455	no
ACTED	Dahuk	Dahuk	45	Flu	Household_Items	36.84695154,43.03825504	Other	730	no
ACTED	Dahuk	Amedi	44	Flu	Household_Items	37.1030939,43.3557047	Renting	2019	Unknown
ACTED	Dahuk	Akre	40	Chronic	Household_Items	36.65333318,43.80614902	Other	6750	yes
ACTED	Dahuk	Akre	70	Flu	Household_Items	36.68866386,43.79988053	Camp	100	Unknown
ACTED	Dahuk	Akre	65	Flu	Household_Items	36.79325664,43.98418156	Mosque/Church	3400	Unknown
ACTED	Dahuk	Akre	50	Chronic	Sanitation	36.68862434,43.79976578	Camp	53	no
ACTED	Dahuk	Akre	50	Chronic	Sanitation	36.68861013,43.79976762	Camp	44	no
ACTED	Dahuk	Akre	50	Flu	Sanitation	36.6891273,43.79960644	Camp	102	no
ACTED	Dahuk	Akre	50	Flu	Sanitation	36.6885927,43.79975681	Camp	338	Unknown
ACTED	Dahuk	Akre	50	Chronic	Sanitation	36.68863851,43.7996336	Camp	75	no
ACTED	Dahuk	Akre	50	Flu	Sanitation	36.68873813,43.7995766	Camp	198	no
ACTED	Dahuk	Akre	50	Chronic	Medical_Assistance	36.68863947,43.79962949	Camp	439	no
ACTED	Dahuk	Akre	50	Chronic	Medical_Assistance	36.688536,43.79936571	Camp	200	no
ACTED	Dahuk	Akre	50	Flu	Medical_Assistance	36.68853671,43.79939832	Camp	42	no
ACTED	Dahuk	Amedi	40	Chronic	Medical_Assistance	37.10049669,43.36826557	Other	1770	no
ACTED	Dahuk	Dahuk	60	Chronic	Medical_Assistance	36.88193383,43.11897017	Other	350	no
DRC	Ninewa	Telafar	35	Chronic	Medical_Assistance	36.93316736,42.36285797	Other	1452	no
DRC	Kerbala	Ain_Al_Tamur	40	Diarrhea	Medical_Assistance	32.47387596,43.73104835	Renting	500	no
ACTED	Dahuk	Akre	70	Chronic	Medical_Assistance	36.68864203,43.79951516	Camp	15	no
ACTED	Dahuk	Akre	57	Flu	Medical_Assistance	36.68860045,43.79965254	Camp	112	no
ACTED	Dahuk	Akre	55	Chronic	Medical_Assistance	36.68842456,43.79984013	Camp	400	no
ACTED	Dahuk	Akre	60	Chronic	Medical_Assistance	36.68848038,43.79978841	Camp	430	no
ACTED	Dahuk	Akre	55	Chronic	Medical_Assistance	36.68852166,43.80001623	Camp	355	no
ACTED	Dahuk	Akre	55	Chronic	Medical_Assistance	36.68846949,43.80000617	Camp	320	no
ACTED	Dahuk	Akre	56	Chronic	Medical_Assistance	36.68864307,43.79987407	Camp	450	no
ACTED	Dahuk	Akre	52	Chronic	Medical_Assistance	36.68864622,43.7997802	Camp	390	no
ACTED	Dahuk	Akre	56	Flu	Medical_Assistance	36.68860355,43.79969713	Camp	1350	no
ACTED	Dahuk	Akre	52	Chronic	Medical_Assistance	36.68854153,43.79959881	Camp	1120	no
ACTED	Dahuk	Akre	60	Chronic	Medical_Assistance	36.68848323,43.79957761	Camp	1670	no
ACTED	Dahuk	Akre	56	Chronic	Medical_Assistance	36.68836299,43.79931609	Camp	450	no
ACTED	Dahuk	Akre	51	Flu	Medical_Assistance	36.6883578,43.79960015	Camp	690	no
ACTED	Dahuk	Akre	53	Chronic	Medical_Assistance	36.6883145,43.79951214	Camp	415	no
ACTED	Dahuk	Akre	60	Chronic	Medical_Assistance	36.68843914,43.79950619	Camp	337	no
ACTED	Dahuk	Akre	56	Chronic	Medical_Assistance	36.65866369,43.80453609	Other	2560	no
ACTED	Dahuk	Akre	58	Chronic	Medical_Assistance	36.68879764,43.79948566	Camp	615	no
ACTED	Dahuk	Amedi	60	Chronic	Medical_Assistance	37.04429716,43.33644317	Renting	2435	no
ACTED	Dahuk	Amedi	56	Chronic	Medical_Assistance	37.09895253,43.38158341	Renting	2150	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Medical_Assistance	35.14286226,44.45273607	Other	609	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Medical_Assistance	35.1346463,44.445952	Renting	680	yes
Mercy Corps	Sulaymaniyah	Sulaymaniyah	30	Flu	Medical_Assistance	35.58062962,45.41048257	Renting	1236	no
Mercy Corps	Sulaymaniyah	Sulaymaniyah	25	Flu	Medical_Assistance	35.56071848,45.44627264	Hotel	238	Unknown
Mercy Corps	Sulaymaniyah	Sulaymaniyah	35	Flu	Medical_Assistance	35.5340214,45.44958451	Other	238	no
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Medical_Assistance	35.42788794,44.35591547	Mosque/Church	3741	no
ACTED	Dahuk	Dahuk	39	Chronic	Medical_Assistance	37.0358557,43.09644003	Other	705	no
ACTED	Dahuk	Zakho	60	Chronic	Medical_Assistance	37.14751787,42.75263507	Other	3100	no
Mercy Corps	Kirkuk	Kirkuk	55	Flu	Medical_Assistance	35.39630468,44.34070573	Other	861	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Medical_Assistance	35.42942853,44.35612286	School	3595	no
Mercy Corps	Diyala	Baladrooz	22	Chronic	Medical_Assistance	33.74245905,45.54447703	Renting	113	Unknown
Mercy Corps	Diyala	Baladrooz	33	Chronic	Medical_Assistance	33.69849995,45.08904473	Renting	538	Unknown
DRC	Ninewa	Tilkaif	70	Chronic	Medical_Assistance	36.79375257,42.17633328	None Open Air	1564	Unknown
NRC	Dahuk	Zakho	60	Chronic	Medical_Assistance	36.86483131,42.93039839	Other	584	no
NRC	Dahuk	Zakho	65	Chronic	Medical_Assistance	36.86483349,42.93041364	None Open Air	1676	no
NRC	Dahuk	Zakho	60	Chronic	Medical_Assistance	36.86478068,42.93034508	School	579	no
NRC	Dahuk	Zakho	60	Chronic	Medical_Assistance	36.86480889,42.93028439	None Open Air	228	no
NRC	Dahuk	Zakho	70	Chronic	Medical_Assistance	36.86484711,42.93017275	None Open Air	1459	no
NRC	Dahuk	Sumel	70	Chronic	Medical_Assistance	36.86489602,42.93026956	None Open Air	1623	no
NRC	Dahuk	Sumel	60	Chronic	Medical_Assistance	36.86511273,42.93020887	None Open Air	1324	no
NRC	Dahuk	Zakho	60	Chronic	Medical_Assistance	36.865173,42.93019018	None Open Air	154	no
NRC	Dahuk	Zakho	60	Chronic	Medical_Assistance	36.86489975,42.93010343	School	139	no
NRC	Dahuk	Zakho	70	Chronic	Medical_Assistance	36.86518293,42.92986698	None Open Air	1288	no
NRC	Dahuk	Zakho	75	Chronic	Shelter_Improvement	36.86484095,42.93016361	School	907	no
NRC	Dahuk	Zakho	60	Chronic	Shelter_Improvement	36.86509152,42.93046217	School	22550	no
Mercy Corps	Kirkuk	Daquq	40	Chronic	Shelter_Improvement	35.14276457,44.45263398	Renting	897	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Shelter_Improvement	35.11688464,44.45199561	None Open Air	62	Unknown
ACTED	Dahuk	Dahuk	48	Chronic	Shelter_Improvement	37.03599358,43.09288778	Other	790	no
ACTED	Dahuk	Dahuk	60	Chronic	Shelter_Improvement	37.0106175,43.04795064	Mosque/Church	2500	no
Mercy Corps	Kirkuk	Kirkuk	50	Chronic	Shelter_Improvement	35.30241719,44.31877993	Renting	1963	Unknown
Mercy Corps	Sulaymaniyah	Sulaymaniyah	40	Chronic	Shelter_Improvement	35.43360228,45.59691096	Camp	1290	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Shelter_Improvement	35.1165637,44.45231723	None Open Air	17	Unknown
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Shelter_Improvement	35.49525525,44.33406343	Renting	2010	no
Mercy Corps	Diyala	Khalis	24	Chronic	Shelter_Improvement	33.77985585,44.5986344	Renting	1312	Unknown
Mercy Corps	Diyala	Khalis	70	Chronic	Shelter_Improvement	33.78061367,44.59813007	Renting	1543	Unknown
Mercy Corps	Diyala	Khalis	30	Chronic	Shelter_Improvement	33.78071068,44.59793045	Renting	1255	Unknown
Mercy Corps	Kirkuk	Kirkuk	54	Chronic	Shelter_Improvement	35.38638267,44.2802576	Renting	1454	no
Mercy Corps	Kirkuk	Kirkuk	52	Chronic	Shelter_Improvement	35.35961667,44.3305318	Renting	1263	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Shelter_Improvement	35.42899799,44.35533695	Renting	1744	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Shelter_Improvement	35.42939098,44.35608555	Renting	5651	no
ACTED	Diyala	Khanaqin	85	Chronic	Shelter_Improvement	34.34453582,45.33060954	Camp	408	yes
ACTED	Diyala	Khanaqin	90	Chronic	Shelter_Improvement	34.34461173,45.33047317	Camp	430	no
ACTED	Diyala	Khanaqin	45	Chronic	Shelter_Improvement	34.35059112,45.34261215	Camp	348	no
ACTED	Diyala	Khanaqin	55	Chronic	Shelter_Improvement	34.26137503,45.27530293	None Open Air	660	Unknown
ACTED	Diyala	Khanaqin	51	Chronic	Shelter_Improvement	34.3204587,45.3983444	Mosque/Church	48	Unknown
SCI	Kirkuk	Daquq	68	Chronic	Shelter_Improvement	35.23743389,44.3895496	Other	376	no
SCI	Kirkuk	Kirkuk	71	Chronic	Shelter_Improvement	35.41300907,44.33338221	Other	238	no
SCI	Sulaymaniyah	Chamchamal	55	Chronic	Shelter_Improvement	35.53947552,44.84153383	Camp	21100	yes
SCI	Sulaymaniyah	Chamchamal	75	Chronic	Shelter_Improvement	35.53971469,44.84130484	Renting	18075	no
SCI	Sulaymaniyah	Halabja	55	Chronic	Shelter_Improvement	35.31711599,45.66451008	Renting	6127	no
SCI	Sulaymaniyah	Sulaymaniyah	125	Chronic	Shelter_Improvement	35.36017906,45.86518499	Renting	3335	Unknown
SCI	Sulaymaniyah	Sulaymaniyah	135	Flu	Shelter_Improvement	35.36038513,45.8651917	Renting	2726	no
SCI	Sulaymaniyah	Sulaymaniyah	137	Chronic	Shelter_Improvement	35.59002552,45.25989122	Renting	3950	yes
SCI	Sulaymaniyah	Chamchamal	55	Chronic	Shelter_Improvement	35.53956177,44.84150969	Camp	4051	no
